R-R Interval,Mean Squared Error of Signals,"Type (1=AF, 2=NS)"
0.00108506944444444,1.20456816908899e-05,2
8.13802083333333e-05,1.20456816908899e-05,2
0.000271267361111111,1.20456816908899e-05,2
0.00256618923611111,1.20456816908899e-05,2
0.000529341264204545,1.20456816908899e-05,2
0.000823974609375,1.20456816908899e-05,2
0.000164240056818182,1.20456816908899e-05,2
0.00109086470170455,1.20456816908899e-05,2
0.000541548295454545,1.20456816908899e-05,2
0.000596788194444444,1.20456816908899e-05,2
0.00278896755642361,1.20456816908899e-05,2
0.000139825994318182,1.20456816908899e-05,2
0.00123069069602273,1.20456816908899e-05,2
0.000453694661458333,1.20456816908899e-05,2
0.000377061631944444,1.20456816908899e-05,2
0.000159801136363636,1.20456816908899e-05,2
3.32302517361111e-05,1.20456816908899e-05,2
0.000132921006944444,1.20456816908899e-05,2
0.000417751736111111,1.20456816908899e-05,2
0.00417591441761364,1.20456816908899e-05,2
0.00425137606534091,1.20456816908899e-05,2
0.00293138292100694,1.20456816908899e-05,2
0.000597466362847222,1.20456816908899e-05,2
0.000843641493055556,1.20456816908899e-05,2
0.00103352864583333,1.20456816908899e-05,2
0.000297407670454545,1.20456816908899e-05,2
0.000396050347222222,1.20456816908899e-05,2
0.00037841796875,1.20456816908899e-05,2
0.000308504971590909,1.20456816908899e-05,2
0.000304497612847222,1.20456816908899e-05,2
0.000115411931818182,1.20456816908899e-05,2
0.000570339626736111,1.20456816908899e-05,2
0.000282118055555556,1.20456816908899e-05,2
0.00295188210227273,1.20456816908899e-05,2
0.000309244791666667,1.20456816908899e-05,2
0.000260416666666667,1.20456816908899e-05,2
0.000195990668402778,1.20456816908899e-05,2
0.000874159071180555,1.20456816908899e-05,2
0.000199751420454545,1.20456816908899e-05,2
0.000168863932291667,1.20456816908899e-05,2
0.000209554036458333,1.20456816908899e-05,2
0.000406901041666667,1.20456816908899e-05,2
0.001470947265625,1.20456816908899e-05,2
0.000274658203125,1.20456816908899e-05,2
0.00135362413194444,1.20456816908899e-05,2
0.000589328342013889,1.20456816908899e-05,2
0.000162020596590909,1.20456816908899e-05,2
0.000308504971590909,1.20456816908899e-05,2
0.000177001953125,1.20456816908899e-05,2
0.000123765733506944,1.20456816908899e-05,2
0.000115411931818182,1.20456816908899e-05,2
2.78049045138889e-05,1.20456816908899e-05,2
9.49435763888889e-05,1.20456816908899e-05,2
3.32302517361111e-05,1.20456816908899e-05,2
0.00052490234375,1.20456816908899e-05,2
0.000220404730902778,1.20456816908899e-05,2
0.000705295138888889,1.20456816908899e-05,2
0.000670708550347222,1.20456816908899e-05,2
0.00013427734375,1.20456816908899e-05,2
0.000634765625,1.20456816908899e-05,2
0.00048828125,1.20456816908899e-05,2
0.000209554036458333,1.20456816908899e-05,2
0.0003173828125,1.20456816908899e-05,2
0.000244140625,1.20456816908899e-05,2
0.000309614701704545,1.20456816908899e-05,2
0.000144264914772727,1.20456816908899e-05,2
0.000257703993055556,1.20456816908899e-05,2
0.000198641690340909,1.20456816908899e-05,2
0.00155707465277778,1.20456816908899e-05,2
0.000597466362847222,1.20456816908899e-05,2
0.000430575284090909,1.20456816908899e-05,2
0.000176447088068182,1.20456816908899e-05,2
0.001348876953125,1.20456816908899e-05,2
0.00371365017361111,1.20456816908899e-05,2
0.00137498643663194,1.20456816908899e-05,2
0.000494384765625,1.20456816908899e-05,2
0.000182427300347222,1.20456816908899e-05,2
0.00164905894886364,1.20456816908899e-05,2
0.0009918212890625,1.20456816908899e-05,2
0.00182883522727273,1.20456816908899e-05,2
0.000503817471590909,1.20456816908899e-05,2
0.000345187717013889,1.20456816908899e-05,2
0.000315348307291667,1.20456816908899e-05,2
0.000353325737847222,1.20456816908899e-05,2
0.000263807508680555,1.20456816908899e-05,2
0.00115898980034722,1.20456816908899e-05,2
0.0002288818359375,1.20456816908899e-05,2
0.00180775035511364,1.20456816908899e-05,2
0.000709117542613637,1.20456816908899e-05,2
0.000250922309027778,1.20456816908899e-05,2
0.000697835286458334,1.20456816908899e-05,2
0.000195990668402778,1.20456816908899e-05,2
0.000138346354166667,1.20456816908899e-05,2
0.000244140625,1.20456816908899e-05,2
0.000416148792613636,1.20456816908899e-05,2
0.00108235677083333,1.20456816908899e-05,2
0.000301784939236111,1.20456816908899e-05,2
0.000246853298611111,1.20456816908899e-05,2
0.00087890625,1.20456816908899e-05,2
0.001251220703125,1.20456816908899e-05,2
0.000233289930555555,1.20456816908899e-05,2
0.000287543402777778,1.20456816908899e-05,2
0.000412819602272727,1.20456816908899e-05,2
0.000291612413194444,1.20456816908899e-05,2
0.000571511008522727,1.20456816908899e-05,2
0.000665283203125,1.20456816908899e-05,2
0.0002197265625,1.20456816908899e-05,2
0.000969102647569444,1.20456816908899e-05,2
0.00148703835227273,1.20456816908899e-05,2
8.74837239583333e-05,1.20456816908899e-05,2
0.000246853298611111,1.20456816908899e-05,2
0.000299072265625,1.20456816908899e-05,2
0.000312635633680556,1.20456816908899e-05,2
0.00119967990451389,1.20456816908899e-05,2
0.000404589103929924,1.20456816908899e-05,2
0.000331624348958333,1.20456816908899e-05,2
0.000326199001736111,1.20456816908899e-05,2
0.000301106770833333,1.20456816908899e-05,2
0.000195990668402778,1.20456816908899e-05,2
0.000214301215277778,1.20456816908899e-05,2
8.40928819444444e-05,1.20456816908899e-05,2
0.000407579210069444,1.20456816908899e-05,2
0.000278542258522727,1.20456816908899e-05,2
4.13682725694444e-05,1.20456816908899e-05,2
0.000151909722222222,1.20456816908899e-05,2
0.000220404730902778,1.20456816908899e-05,2
0.000376198508522727,1.20456816908899e-05,2
0.000377061631944444,1.20456816908899e-05,2
5.69661458333333e-05,1.20456816908899e-05,2
0.0005126953125,1.20456816908899e-05,2
0.000341796875,1.20456816908899e-05,2
0.000163438585069444,1.20456816908899e-05,2
0.000217013888888889,1.20456816908899e-05,2
0.000335693359375,1.20456816908899e-05,2
0.000152587890625,1.20456816908899e-05,2
9.22309027777778e-05,1.20456816908899e-05,2
0.000613064236111111,1.20456816908899e-05,2
0.000805324978298611,1.20456816908899e-05,2
0.00112082741477273,1.20456816908899e-05,2
0.000941975911458333,1.20456816908899e-05,2
0.0019073486328125,1.20456816908899e-05,2
0.00157402886284722,1.20456816908899e-05,2
0.000769721137152778,1.20456816908899e-05,2
0.000960286458333333,1.20456816908899e-05,2
0.000309244791666667,1.20456816908899e-05,2
0.00154351128472222,1.20456816908899e-05,2
0.000273980034722222,1.20456816908899e-05,2
0.000382486979166667,1.20456816908899e-05,2
0.000196422230113636,1.20456816908899e-05,2
0.000371759588068182,1.20456816908899e-05,2
0.000308504971590909,1.20456816908899e-05,2
0.000290934244791667,1.20456816908899e-05,2
0.000589328342013889,1.20456816908899e-05,2
0.000479403409090909,1.20456816908899e-05,2
0.000418768988715278,1.20456816908899e-05,2
0.000315348307291667,1.20456816908899e-05,2
0.000206841362847222,1.20456816908899e-05,2
7.86675347222222e-05,1.20456816908899e-05,2
0.000298517400568182,1.20456816908899e-05,2
0.000814480251736111,1.20456816908899e-05,2
0.000125461154513889,1.20456816908899e-05,2
0.00178666548295455,1.20456816908899e-05,2
0.000254991319444444,1.20456816908899e-05,2
0.00529581705729167,1.20456816908899e-05,2
0.000366889105902778,1.20456816908899e-05,2
0.000548638237847222,1.20456816908899e-05,2
0.00134006076388889,1.20456816908899e-05,2
0.00182257758246528,1.20456816908899e-05,2
0.000246853298611111,1.20456816908899e-05,2
0.000562201605902778,1.20456816908899e-05,2
0.000285508897569444,1.20456816908899e-05,2
0.000282118055555556,1.20456816908899e-05,2
0.000246853298611111,1.20456816908899e-05,2
0.00171237521701389,1.20456816908899e-05,2
0.000566948784722222,1.20456816908899e-05,2
8.74837239583333e-05,1.20456816908899e-05,2
0.000258382161458333,1.20456816908899e-05,2
0.000357333096590909,1.20456816908899e-05,2
0.000505235460069444,1.20456816908899e-05,2
3.32302517361111e-05,1.20456816908899e-05,2
0.000163130326704545,1.20456816908899e-05,2
0.000385877821180555,1.20456816908899e-05,2
8.40928819444444e-05,1.20456816908899e-05,2
0.000857821377840909,1.20456816908899e-05,2
0.000282118055555556,1.20456816908899e-05,2
0.000423177083333333,1.20456816908899e-05,2
0.000530666775173611,1.20456816908899e-05,2
5.76443142361111e-05,1.20456816908899e-05,2
4.67936197916667e-05,1.20456816908899e-05,2
0.000380452473958333,1.20456816908899e-05,2
0.000152587890625,1.20456816908899e-05,2
0.000304497612847222,1.20456816908899e-05,2
0.000382486979166667,1.20456816908899e-05,2
0.0016845703125,1.20456816908899e-05,2
0.000151909722222222,1.20456816908899e-05,2
0.000312635633680556,1.20456816908899e-05,2
0.000540438565340909,1.20456816908899e-05,2
0.000583718039772727,1.20456816908899e-05,2
0.000339084201388889,1.20456816908899e-05,2
0.000195990668402778,1.20456816908899e-05,2
0.000396050347222222,1.20456816908899e-05,2
5.15407986111111e-05,1.20456816908899e-05,2
0.000128173828125,1.20456816908899e-05,2
0.000138346354166667,1.20456816908899e-05,2
0.00157606336805556,1.20456816908899e-05,2
0.000653754340277778,1.20456816908899e-05,2
0.000223117404513889,1.20456816908899e-05,2
0.000193093039772727,1.20456816908899e-05,2
0.000105794270833333,1.20456816908899e-05,2
7.05295138888889e-05,1.20456816908899e-05,2
0.000851101345486111,1.20456816908899e-05,2
0.000332919034090909,1.20456816908899e-05,2
0.000159801136363636,1.20456816908899e-05,2
0.000394015842013889,1.20456816908899e-05,2
0.00321112738715278,1.20456816908899e-05,2
0.00103537819602273,1.20456816908899e-05,2
0.000627305772569444,1.20456816908899e-05,2
0.00280829535590278,1.20456816908899e-05,2
0.00225830078125,1.20456816908899e-05,2
0.0006866455078125,1.20456816908899e-05,2
0.000301106770833333,1.20456816908899e-05,2
0.000667995876736111,1.20456816908899e-05,2
0.00123155381944444,1.20456816908899e-05,2
0.000241427951388889,1.20456816908899e-05,2
0.00308905707465278,1.20456816908899e-05,2
0.000805324978298611,1.20456816908899e-05,2
0.0007781982421875,1.20456816908899e-05,2
0.00106534090909091,1.20456816908899e-05,2
0.00107532848011364,1.20456816908899e-05,2
0.000855170355902778,1.20456816908899e-05,2
0.000759548611111111,1.20456816908899e-05,2
0.000250244140625,1.20456816908899e-05,2
9.32481553819444e-05,1.20456816908899e-05,2
4.8828125e-05,1.20456816908899e-05,2
0.000396728515625,1.20456816908899e-05,2
0.000159369574652778,1.20456816908899e-05,2
9.56217447916667e-05,1.20456816908899e-05,2
0.000382486979166667,1.20456816908899e-05,2
0.000464545355902778,1.20456816908899e-05,2
0.000282118055555556,1.20456816908899e-05,2
0.000101047092013889,1.20456816908899e-05,2
0.000151909722222222,1.20456816908899e-05,2
0.00104505750868056,1.20456816908899e-05,2
0.0016845703125,1.20456816908899e-05,2
0.00235373757102273,1.20456816908899e-05,2
0.00364583333333333,1.20456816908899e-05,2
0.0005859375,1.20456816908899e-05,2
0.000721571180555556,1.20456816908899e-05,2
0.00306951349431818,1.20456816908899e-05,2
0.00126287286931818,1.20456816908899e-05,2
0.000622219509548611,1.20456816908899e-05,2
0.000209554036458333,1.20456816908899e-05,2
0.000744289822048611,1.20456816908899e-05,2
0.00127064098011364,1.20456816908899e-05,2
0.0048675537109375,1.20456816908899e-05,2
0.0138543023003472,1.20456816908899e-05,2
0.000749860491071429,1.20456816908899e-05,2
0.003076171875,1.20456816908899e-05,2
0.00354275173611111,1.20456816908899e-05,2
0.000950113932291667,1.20456816908899e-05,2
0.000123765733506944,1.20456816908899e-05,2
0.000480821397569445,1.20456816908899e-05,2
0.000136311848958333,1.20456816908899e-05,2
0.00120985243055556,1.20456816908899e-05,2
0.0047454833984375,1.20456816908899e-05,2
0.00583224826388889,1.20456816908899e-05,2
0.00146552191840278,1.20456816908899e-05,2
0.005426025390625,1.20456816908899e-05,2
0.000225490993923611,1.20456816908899e-05,2
0.00168016221788194,1.20456816908899e-05,2
0.000947740342881944,1.20456816908899e-05,2
0.00182020399305556,1.20456816908899e-05,2
0.000962999131944444,1.20456816908899e-05,2
0.000542534722222222,1.20456816908899e-05,2
0.000475396050347222,1.20456816908899e-05,2
0.00237087673611111,1.20456816908899e-05,2
0.00152248806423611,1.20456816908899e-05,2
0.001129150390625,1.20456816908899e-05,2
0.000138346354166667,2.81158919477743e-06,2
0.1425048828125,2.81158919477743e-06,2
0.115940638950893,2.81158919477743e-06,2
0.000162760416666667,2.81158919477743e-06,2
0.000178019205729167,2.81158919477743e-06,2
0.193890380859375,2.81158919477743e-06,2
0.000220889136904762,2.81158919477743e-06,2
0.110511416480655,2.81158919477743e-06,2
0.0993536086309524,2.81158919477743e-06,2
0.70472412109375,2.81158919477743e-06,2
0.12794421968006,2.81158919477743e-06,2
0.000685918898809524,2.81158919477743e-06,2
0.00072021484375,2.81158919477743e-06,2
4.8828125e-05,2.81158919477743e-06,2
0.161118570963542,2.81158919477743e-06,2
0.15283203125,2.81158919477743e-06,2
0.000602213541666667,2.81158919477743e-06,2
0.00067138671875,2.81158919477743e-06,2
0.000260489327566964,2.81158919477743e-06,2
0.225926717122396,2.81158919477743e-06,2
0.000729515438988095,2.81158919477743e-06,2
0.000292096819196429,2.81158919477743e-06,2
0.374244326636905,2.81158919477743e-06,2
0.0301920572916667,2.81158919477743e-06,2
0.000230577256944444,2.81158919477743e-06,2
0.0001068115234375,2.81158919477743e-06,2
0.000128851996527778,2.81158919477743e-06,2
0.000408717564174107,2.81158919477743e-06,2
0.00165981716579861,2.81158919477743e-06,2
0.00031280517578125,2.81158919477743e-06,2
0.00314658028738839,2.81158919477743e-06,2
0.000361851283482143,2.81158919477743e-06,2
0.00011625744047619,2.81158919477743e-06,2
0.000321524483816964,2.81158919477743e-06,2
0.105201357886905,2.81158919477743e-06,2
0.126163736979167,2.81158919477743e-06,2
0.00225721086774554,2.81158919477743e-06,2
0.000933837890625,2.81158919477743e-06,2
0,2.81158919477743e-06,2
0.106177920386905,2.81158919477743e-06,2
0.00383940197172619,2.81158919477743e-06,2
0.013665771484375,2.81158919477743e-06,2
0.284765625,2.81158919477743e-06,2
0.00589715866815476,2.81158919477743e-06,2
0.00609537760416667,2.81158919477743e-06,2
0.238006591796875,2.81158919477743e-06,2
0.145865885416667,2.81158919477743e-06,2
0.000313895089285714,2.81158919477743e-06,2
NaN,2.81158919477743e-06,2
0.177866617838542,2.81158919477743e-06,2
0,2.81158919477743e-06,2
0.0014190673828125,2.81158919477743e-06,2
1.24297892252604,2.81158919477743e-06,2
0.110026041666667,2.81158919477743e-06,2
0.21015625,2.81158919477743e-06,2
0.105436779203869,2.81158919477743e-06,2
0.000347561306423611,2.81158919477743e-06,2
0.00048828125,2.81158919477743e-06,2
0.00240543910435268,2.81158919477743e-06,2
0.00162070138113839,2.81158919477743e-06,2
0.461954752604167,2.81158919477743e-06,2
0.000325520833333333,2.81158919477743e-06,2
0.193638102213542,2.81158919477743e-06,2
0.000462123325892857,2.81158919477743e-06,2
0.522648111979167,2.81158919477743e-06,2
0.000575474330357143,2.81158919477743e-06,2
0.000222342354910714,2.81158919477743e-06,2
0.0950462704613095,2.81158919477743e-06,2
0.1446533203125,2.81158919477743e-06,2
0.471445719401042,2.81158919477743e-06,2
0.000222342354910714,2.81158919477743e-06,2
0.000886705186631944,2.81158919477743e-06,2
0.000714983258928571,2.81158919477743e-06,2
4.74717881944444e-05,2.81158919477743e-06,2
0.0001373291015625,2.81158919477743e-06,2
0.0001983642578125,2.81158919477743e-06,2
0.0002288818359375,2.81158919477743e-06,2
0.00115966796875,2.81158919477743e-06,2
0.0380350748697917,2.81158919477743e-06,2
0.179508463541667,2.81158919477743e-06,2
0.0799730088975694,2.81158919477743e-06,2
0.0234869754675663,2.81158919477743e-06,2
0.0408182779947917,2.81158919477743e-06,2
0.000244140625,2.81158919477743e-06,2
9.49435763888889e-05,2.81158919477743e-06,2
0.0045166015625,2.81158919477743e-06,2
0.0011567615327381,2.81158919477743e-06,2
0.0554962158203125,2.81158919477743e-06,2
0.000683254665798611,2.81158919477743e-06,2
0.000225490993923611,2.81158919477743e-06,2
0.0010986328125,2.81158919477743e-06,2
0.10546875,2.81158919477743e-06,2
0.000513349260602679,2.81158919477743e-06,2
0.00118873232886905,2.81158919477743e-06,2
0.0691343035016741,2.81158919477743e-06,2
0.000909714471726191,2.81158919477743e-06,2
0.00170084635416667,2.81158919477743e-06,2
0.00029296875,2.81158919477743e-06,2
0.000546409970238095,2.81158919477743e-06,2
0.00427137102399554,2.81158919477743e-06,2
0.000889078776041667,2.81158919477743e-06,2
0.000889369419642857,2.81158919477743e-06,2
0.000383649553571429,2.81158919477743e-06,2
0.00066557384672619,2.81158919477743e-06,2
0.00298200334821429,2.81158919477743e-06,2
0.000675746372767857,2.81158919477743e-06,2
0.00274367559523809,2.81158919477743e-06,2
0.00166248139880952,2.81158919477743e-06,2
0.142563883463542,2.81158919477743e-06,2
0.000170026506696429,2.81158919477743e-06,2
0.000513349260602679,2.81158919477743e-06,2
0.000539507184709821,2.81158919477743e-06,2
0.000537690662202381,2.81158919477743e-06,2
0.000403994605654762,2.81158919477743e-06,2
0.00179908389136905,2.81158919477743e-06,2
0.00116838727678571,2.81158919477743e-06,2
0.00180780319940476,2.81158919477743e-06,2
0.100289481026786,2.81158919477743e-06,2
0.000156947544642857,2.81158919477743e-06,2
0.00255911690848214,2.81158919477743e-06,2
0.000587100074404762,2.81158919477743e-06,2
0.000781831287202381,2.81158919477743e-06,2
0.000325520833333333,2.81158919477743e-06,2
0.000802176339285714,2.81158919477743e-06,2
0.000403994605654762,2.81158919477743e-06,2
0.00104631696428571,2.81158919477743e-06,2
0.00111607142857143,2.81158919477743e-06,2
0.000502813430059524,2.81158919477743e-06,2
0.000261579241071429,2.81158919477743e-06,2
0.00292387462797619,2.81158919477743e-06,2
0.64393310546875,2.81158919477743e-06,2
0.000322614397321429,2.81158919477743e-06,2
0.00127970377604167,2.81158919477743e-06,2
0.000853402273995536,2.81158919477743e-06,2
0.000639415922619048,2.81158919477743e-06,2
0.00108700706845238,2.81158919477743e-06,2
0.203119187127976,2.81158919477743e-06,2
0.0001220703125,2.81158919477743e-06,2
0.06024169921875,2.81158919477743e-06,2
0.000160047743055556,2.81158919477743e-06,2
0.000454372829861111,2.81158919477743e-06,2
0.000159369574652778,2.81158919477743e-06,2
0.000269208635602679,2.81158919477743e-06,2
0.000354585193452381,2.81158919477743e-06,2
0.000762939453125,2.81158919477743e-06,2
0.00300525483630952,2.81158919477743e-06,2
0.00031280517578125,2.81158919477743e-06,2
0.000680106026785714,2.81158919477743e-06,2
0.000991094680059524,2.81158919477743e-06,2
0.00117710658482143,2.81158919477743e-06,2
0.000624883742559524,2.81158919477743e-06,2
0.000485374813988095,2.81158919477743e-06,2
0.0004638671875,2.81158919477743e-06,2
0.000706263950892857,2.81158919477743e-06,2
0.00104631696428571,2.81158919477743e-06,2
0.000457763671875,2.81158919477743e-06,2
0.000476655505952381,2.81158919477743e-06,2
0.000619070870535714,2.81158919477743e-06,2
0.000474039713541667,2.81158919477743e-06,2
0.000930059523809524,2.81158919477743e-06,2
0.000537690662202381,2.81158919477743e-06,2
0.000383649553571429,2.81158919477743e-06,2
0.000630696614583333,2.81158919477743e-06,2
0.000456310453869048,2.81158919477743e-06,2
0.000358072916666667,2.81158919477743e-06,2
0.000645228794642857,2.81158919477743e-06,2
0.000386555989583333,2.81158919477743e-06,2
0.000889369419642857,2.81158919477743e-06,2
0.000261579241071429,2.81158919477743e-06,2
0.00066557384672619,2.81158919477743e-06,2
0.000212169828869048,2.81158919477743e-06,2
0.000309244791666667,2.81158919477743e-06,2
0.00104631696428571,2.81158919477743e-06,2
0.000752766927083333,2.81158919477743e-06,2
0.00135730561755952,2.81158919477743e-06,2
0.000386555989583333,2.81158919477743e-06,2
0.0013671875,2.81158919477743e-06,2
0.00023832775297619,2.81158919477743e-06,2
0.00181942894345238,2.81158919477743e-06,2
0.000341796875,2.81158919477743e-06,2
0.000842866443452381,2.81158919477743e-06,2
0.0012788318452381,2.81158919477743e-06,2
0.00322323753720238,2.81158919477743e-06,2
0.185215250651042,2.81158919477743e-06,2
0.00239671979631696,2.81158919477743e-06,2
0.000699869791666667,2.81158919477743e-06,2
0.00331624348958333,2.81158919477743e-06,2
0.000895182291666667,2.81158919477743e-06,2
0.000790550595238095,2.81158919477743e-06,2
0.0001953125,2.81158919477743e-06,2
0.146014404296875,2.81158919477743e-06,2
0.00125558035714286,2.81158919477743e-06,2
0.000897216796875,2.81158919477743e-06,2
0.000994873046875,2.81158919477743e-06,2
0.000815836588541666,2.81158919477743e-06,2
0.00187174479166667,2.81158919477743e-06,2
0.00106608072916667,2.81158919477743e-06,2
0.002764892578125,2.81158919477743e-06,2
0.001507568359375,2.81158919477743e-06,2
0.00157877604166667,2.81158919477743e-06,2
0.00205194382440476,2.81158919477743e-06,2
0.00123697916666667,2.81158919477743e-06,2
0.000653076171875,2.81158919477743e-06,2
0.000537690662202381,2.81158919477743e-06,2
0.00130411783854167,2.81158919477743e-06,2
0.000382486979166667,2.81158919477743e-06,2
0.001092529296875,2.81158919477743e-06,2
0.000742594401041667,2.81158919477743e-06,2
0.0010498046875,2.81158919477743e-06,2
0.00104166666666667,2.81158919477743e-06,2
0.00179850260416667,2.81158919477743e-06,2
0.002923583984375,2.81158919477743e-06,2
0.00090971447172619,2.81158919477743e-06,2
0.00118204752604167,2.81158919477743e-06,2
0.001123046875,2.81158919477743e-06,2
0.000335693359375,2.81158919477743e-06,2
0.000693766276041667,2.81158919477743e-06,2
0.00118815104166667,2.81158919477743e-06,2
0.00138346354166667,2.81158919477743e-06,2
0.00362955729166667,2.81158919477743e-06,2
0.00160319010416667,2.81158919477743e-06,2
0.00292387462797619,2.81158919477743e-06,2
0.000775146484375,2.81158919477743e-06,2
0.011015392485119,2.81158919477743e-06,2
0.000957912868923611,2.81158919477743e-06,2
6.30413818359375,2.81158919477743e-06,2
0.00733293805803571,2.81158919477743e-06,2
0.000773111979166667,2.81158919477743e-06,2
0.00123697916666667,2.81158919477743e-06,2
0.000522867838541667,2.81158919477743e-06,2
0.0008544921875,2.81158919477743e-06,2
0.000724283854166667,2.81158919477743e-06,2
0.00174357096354167,2.81158919477743e-06,2
0.000750732421875,2.81158919477743e-06,2
0.000962320963541667,2.81158919477743e-06,2
0.00191446940104167,2.81158919477743e-06,2
0.00177408854166667,2.81158919477743e-06,2
0.00307682582310268,2.81158919477743e-06,2
0.000408935546875,2.81158919477743e-06,2
0.005859375,2.81158919477743e-06,2
0.000273204985119048,2.81158919477743e-06,2
0.000626627604166667,2.81158919477743e-06,2
0.00072021484375,2.81158919477743e-06,2
0.000791422526041667,2.81158919477743e-06,2
0.00149943033854167,2.81158919477743e-06,2
0.00272623697916667,2.81158919477743e-06,2
0.000403994605654762,2.81158919477743e-06,2
0.000482177734375,2.81158919477743e-06,2
0.00025634765625,2.81158919477743e-06,2
0.000303141276041667,2.81158919477743e-06,2
0.000333658854166667,2.81158919477743e-06,2
0.00106608072916667,2.81158919477743e-06,2
0.0024169921875,2.81158919477743e-06,2
0.00130411783854167,2.81158919477743e-06,2
0.000953311011904762,2.81158919477743e-06,2
0.000311279296875,2.81158919477743e-06,2
0.00169735863095238,2.81158919477743e-06,2
0.000848388671875,2.81158919477743e-06,2
0.000435965401785714,2.81158919477743e-06,2
0.000807989211309524,2.81158919477743e-06,2
0.00125848679315476,2.81158919477743e-06,2
0.00126953125,2.81158919477743e-06,2
0.0011567615327381,2.81158919477743e-06,2
0.000912620907738095,2.81158919477743e-06,2
0.00074462890625,2.81158919477743e-06,2
0.00231352306547619,2.81158919477743e-06,2
0.0007568359375,2.81158919477743e-06,2
0.00131022135416667,2.81158919477743e-06,2
0.000382486979166667,2.81158919477743e-06,2
0.000360107421875,2.81158919477743e-06,2
0.357966105143229,2.81158919477743e-06,2
0.000444684709821429,2.81158919477743e-06,2
0.0010009765625,2.81158919477743e-06,2
0.00131022135416667,2.81158919477743e-06,2
0.000547281901041667,2.81158919477743e-06,2
0.00068359375,2.81158919477743e-06,2
0.000376383463541667,2.81158919477743e-06,2
0.000244140625,2.81158919477743e-06,2
0.00101725260416667,2.81158919477743e-06,2
0.000323486328125,2.81158919477743e-06,2
0.00123697916666667,2.81158919477743e-06,2
0.00336565290178571,2.81158919477743e-06,2
0.000278727213541667,2.81158919477743e-06,2
0.000406901041666667,2.81158919477743e-06,2
0.000476655505952381,2.81158919477743e-06,2
0.00150553385416667,2.81158919477743e-06,2
0.000724283854166667,2.81158919477743e-06,2
0.00113932291666667,2.81158919477743e-06,2
0.000729515438988095,2.81158919477743e-06,2
0.00408354259672619,2.81158919477743e-06,2
0.271931966145833,2.81158919477743e-06,2
0.000831240699404762,2.81158919477743e-06,2
0.004144287109375,2.81158919477743e-06,2
0.00239490327380952,2.81158919477743e-06,2
0.000309244791666667,2.81158919477743e-06,2
0.000624883742559524,2.81158919477743e-06,2
0.000749860491071428,2.81158919477743e-06,2
0.00264485677083333,2.81158919477743e-06,2
0.00320841471354167,2.81158919477743e-06,2
0.00147501627604167,2.81158919477743e-06,2
0.00118204752604167,2.81158919477743e-06,2
0.000701904296875,2.81158919477743e-06,2
0.000406901041666667,2.81158919477743e-06,2
0.000628662109375,2.81158919477743e-06,2
0.000773111979166667,2.81158919477743e-06,2
0.00120646158854167,2.81158919477743e-06,2
0.000770205543154762,2.81158919477743e-06,2
0.000653076171875,2.81158919477743e-06,2
0.00105997721354167,2.81158919477743e-06,2
0.000244140625,2.81158919477743e-06,2
0.000506591796875,2.81158919477743e-06,2
0.000408935546875,2.81158919477743e-06,2
0.000374930245535714,2.81158919477743e-06,2
0.000504557291666666,2.81158919477743e-06,2
0.000602213541666667,2.81158919477743e-06,2
0.00703357514880952,2.81158919477743e-06,2
0.00189644949776786,2.81158919477743e-06,2
0.167050316220238,2.81158919477743e-06,2
0.000212169828869048,2.81158919477743e-06,2
0.00201822916666667,2.81158919477743e-06,2
0.00184733072916667,2.81158919477743e-06,2
0.0008544921875,2.81158919477743e-06,2
0.001239013671875,2.81158919477743e-06,2
0.00440470377604167,2.81158919477743e-06,2
0.000566755022321429,2.81158919477743e-06,2
0.00770670572916667,2.81158919477743e-06,2
0.000767299107142857,2.81158919477743e-06,2
0.000596110026041667,2.81158919477743e-06,2
0.00179850260416667,2.81158919477743e-06,2
0.00162760416666667,2.81158919477743e-06,2
0.00164591471354167,2.81158919477743e-06,2
0.000651041666666667,2.81158919477743e-06,2
0.00105997721354167,2.81158919477743e-06,2
0.00126953125,2.81158919477743e-06,2
0.00184122721354167,2.81158919477743e-06,2
0.0018310546875,2.81158919477743e-06,2
0.00181681315104167,2.81158919477743e-06,2
0.0048095703125,2.81158919477743e-06,2
0.00105997721354167,2.81158919477743e-06,2
0.001336669921875,2.81158919477743e-06,2
0.000968424479166666,2.81158919477743e-06,2
0.00141252790178571,2.81158919477743e-06,2
0.0010986328125,2.81158919477743e-06,2
0.00100562686011905,2.81158919477743e-06,2
0.000840250651041666,2.81158919477743e-06,2
0.00119454520089286,2.81158919477743e-06,2
0.000864664713541667,2.81158919477743e-06,2
0.000620524088541667,2.81158919477743e-06,2
0.00072660900297619,2.81158919477743e-06,2
0.000626627604166667,2.81158919477743e-06,2
0.000238037109375,2.81158919477743e-06,2
0.000720796130952381,2.81158919477743e-06,2
0.234600830078125,2.81158919477743e-06,2
0.00184122721354167,2.81158919477743e-06,2
0.000180199032738095,2.81158919477743e-06,2
0.000871930803571429,2.81158919477743e-06,2
0.000213623046875,2.81158919477743e-06,2
0.000383649553571429,2.81158919477743e-06,2
0.000406901041666667,2.81158919477743e-06,2
0.000523158482142857,2.81158919477743e-06,2
0.00048828125,2.81158919477743e-06,2
0.00137765066964286,2.81158919477743e-06,2
0.00106608072916667,2.81158919477743e-06,2
